0,49.94058847427368
1,71.34034490585327
2,91.66531229019165
3,112.6413164138794
4,133.79724431037903
5,154.35830736160278
6,175.21666932106018
7,195.58064436912537
8,216.61129236221313
9,237.45904922485352
10,258.1727774143219
11,279.123304605484
12,299.36983251571655
13,320.216370344162
14,340.90974044799805
15,361.19561100006104
16,382.42614340782166
17,402.9959878921509
18,423.6687681674957
19,473.79396772384644
20,494.49450159072876
21,515.1542284488678
22,536.2911443710327
23,556.4939200878143
24,577.3333652019501
25,598.0872485637665
26,618.307754278183
27,639.52911901474
28,660.0085914134979
29,680.9074747562408
30,702.0160081386566
31,722.251796245575
32,743.2164220809937
33,764.1595101356506
34,784.8899431228638
35,805.7972874641418
36,826.1274838447571
37,847.1214027404785
38,867.6182405948639
39,917.3243856430054
40,938.1786460876465
41,958.9530205726624
42,979.2712306976318
43,1000.2581055164337
44,1021.2231583595276
45,1041.8173286914825
46,1062.9221239089966
47,1083.4128744602203
48,1104.11492395401
49,1124.650728225708
50,1145.7982606887817
51,1166.8557481765747
52,1187.1527438163757
53,1208.012853860855
54,1228.7230668067932
55,1249.1133615970612
56,1269.9961292743683
57,1290.7018630504608
58,1311.2501652240753
59,1361.6471242904663
60,1382.9544341564178
61,1403.5021181106567
62,1424.635582447052
63,1445.2033693790436
64,1465.8938205242157
65,1487.0906338691711
66,1507.738460302353
67,1528.706627368927
68,1549.5713629722595
69,1569.8527863025665
70,1590.7418766021729
71,1610.8811752796173
72,1631.907972574234
73,1652.686916589737
74,1672.7796802520752
75,1693.531824350357
76,1713.417225599289
77,1733.9990136623383
78,1755.250206708908
79,1803.545729637146
80,1824.4100439548492
81,1845.0672113895416
82,1865.126750946045
83,1886.155980348587
84,1906.3917269706726
85,1927.016099691391
86,1948.118899345398
87,1968.0592820644379
88,1988.6354053020477
89,2009.7560687065125
90,2031.1302728652954
91,2052.516165494919
92,2073.2344737052917
93,2094.1359565258026
94,2114.849456310272
95,2135.3256006240845
96,2156.2090792655945
97,2176.5584602355957
98,2197.2446415424347
99,2247.251654624939
100,2268.6491136550903
101,2289.7442939281464
102,2310.8341217041016
103,2331.82093834877
104,2353.0520219802856
105,2374.590279817581
106,2395.8343534469604
107,2417.1467990875244
108,2438.512959957123
109,2459.4490959644318
110,2480.557963848114
111,2501.533581972122
112,2522.0414605140686
113,2542.8543605804443
114,2563.01798248291
115,2583.7926325798035
116,2604.6364924907684
117,2624.9253141880035
118,2646.0818090438843
119,2697.499531030655
120,2717.5830867290497
121,2739.153024673462
122,2760.4462101459503
123,2781.4907813072205
124,2802.625712633133
125,2823.146819829941
126,2844.6680252552032
127,2866.118320465088
128,2887.087000846863
129,2908.4227933883667
130,2929.5110545158386
131,2950.182826280594
132,2972.342841386795
133,2993.887746334076
134,3015.2291617393494
135,3036.803761959076
136,3058.33584356308
137,3078.910243988037
138,3100.064373731613
139,3153.4484186172485
140,3175.6827850341797
141,3196.486143350601
142,3218.1714899539948
143,3239.397948026657
144,3260.3017568588257
145,3282.368443965912
146,3305.0427787303925
147,3326.9707202911377
148,3350.1328568458557
149,3373.3956077098846
150,3396.4925775527954
151,3418.3934259414673
152,3441.015881061554
153,3463.9065990448
154,3486.3679909706116
155,3508.0150969028473
156,3530.5671401023865
157,3553.716834306717
158,3576.0812137126923
159,3631.509598970413
160,3654.253828525543
161,3677.5042538642883
162,3701.2483677864075
163,3724.332551240921
164,3748.0285494327545
165,3770.7996044158936
166,3794.6582312583923
167,3818.743816614151
168,3842.4423661231995
169,3865.334209918976
170,3887.529195547104
171,3910.5923895835876
172,3933.7544581890106
173,3956.7349305152893
174,3980.0836424827576
175,4003.1085288524628
176,4026.2110183238983
177,4048.972731113434
178,4070.578850746155
179,4125.063069820404
180,4146.339202404022
181,4167.930667877197
182,4188.805960893631
183,4210.258917570114
184,4232.097729206085
185,4253.248142957687
186,4275.711304187775
187,4297.353888511658
188,4318.191093444824
189,4339.933785676956
190,4361.783476114273
191,4383.142968416214
192,4405.245591163635
193,4427.788522720337
194,4451.074224472046
195,4474.162009716034
196,4497.64280295372
197,4521.257029771805
198,4544.326367855072
199,4599.235267400742
