0,0.1892678141593933
1,0.2778753340244293
2,0.37194857001304626
3,0.5372498631477356
4,0.8304280638694763
5,0.9208310842514038
6,0.939957857131958
7,0.9691623449325562
8,0.9586382508277893
9,0.9836130142211914
10,0.9733309745788574
11,0.9839687943458557
12,0.9761680960655212
13,0.975793719291687
14,0.9760099053382874
15,0.987602710723877
16,0.9801324009895325
17,0.9880345463752747
18,0.9850939512252808
19,0.982388436794281
20,0.9748393893241882
21,0.9662817120552063
22,0.9684824347496033
23,0.9698463678359985
24,0.983370304107666
25,0.9760562181472778
26,0.9788246154785156
27,0.9728645086288452
28,0.9756515622138977
29,0.9805967807769775
30,0.96956467628479
31,0.9725872278213501
32,0.9551628232002258
33,0.9776228070259094
34,0.9623754024505615
35,0.9638122916221619
36,0.975346565246582
37,0.9756522178649902
38,0.9825679659843445
39,0.9780874848365784
40,0.9670966863632202
41,0.9810951948165894
42,0.9750671982765198
43,0.9711205959320068
44,0.9775828123092651
45,0.9798926711082458
46,0.9731706380844116
47,0.979387104511261
48,0.9742330312728882
49,0.9855801463127136
50,0.9739888906478882
51,0.9814847111701965
52,0.9804150462150574
53,0.9811439514160156
54,0.9798663258552551
55,0.9846271872520447
56,0.9824652671813965
57,0.9733526110649109
58,0.9747424721717834
59,0.9791668653488159
60,0.9766069054603577
61,0.9822410345077515
62,0.9820563793182373
63,0.9696725010871887
64,0.9660635590553284
65,0.9861114025115967
66,0.9771605730056763
67,0.9800287485122681
68,0.9732774496078491
69,0.9756219387054443
70,0.9739159941673279
71,0.9834704995155334
72,0.9819390177726746
73,0.9827573299407959
74,0.9841448068618774
75,0.9875010848045349
76,0.9881293177604675
77,0.9860742092132568
78,0.9751063585281372
79,0.9632949829101562
80,0.9577343463897705
81,0.9565827250480652
82,0.9698547720909119
83,0.9758486747741699
84,0.9796884655952454
85,0.98123699426651
86,0.9771753549575806
87,0.9844824075698853
88,0.9700947403907776
89,0.9613054990768433
90,0.9588733315467834
91,0.9760168194770813
92,0.9836856126785278
93,0.9767047166824341
94,0.9781593680381775
95,0.9825339913368225
96,0.9779497385025024
97,0.972378671169281
98,0.972728431224823
99,0.9853399991989136
100,0.984074056148529
101,0.9797022342681885
102,0.975895881652832
103,0.9729779958724976
104,0.9790425896644592
105,0.9844450950622559
106,0.9674426913261414
107,0.9835308790206909
108,0.9666596055030823
109,0.9763323068618774
110,0.9792587161064148
111,0.9831991195678711
112,0.9760843515396118
113,0.972969114780426
114,0.9755135178565979
115,0.9736812710762024
116,0.970927357673645
117,0.9617999196052551
118,0.9710496068000793
119,0.9767709970474243
120,0.9754900932312012
121,0.9768099188804626
122,0.9747690558433533
123,0.9710688591003418
124,0.9530419707298279
125,0.9770819544792175
126,0.9722608923912048
127,0.9728469252586365
128,0.9790432453155518
129,0.9714847207069397
130,0.9738188982009888
131,0.9706562757492065
132,0.976037859916687
133,0.9760602712631226
134,0.9711765646934509
135,0.9655300378799438
136,0.9697970747947693
137,0.9688659310340881
138,0.9690254330635071
139,0.9756268262863159
140,0.9767698645591736
141,0.9823808073997498
142,0.9799035787582397
143,0.9740207195281982
144,0.9777868390083313
145,0.9814344644546509
146,0.9757782816886902
147,0.9762136340141296
148,0.9601729512214661
149,0.9489499926567078
150,0.9444444179534912
151,0.9699135422706604
152,0.9711689949035645
153,0.9912633895874023
154,0.979541003704071
155,0.9784749150276184
156,0.9676275849342346
157,0.9780373573303223
158,0.966499388217926
159,0.9699030518531799
160,0.974296510219574
161,0.9750864505767822
162,0.9765908718109131
163,0.9837738871574402
164,0.9813849329948425
165,0.9851598739624023
166,0.9816457033157349
167,0.9717825651168823
168,0.9728704690933228
169,0.9715919494628906
170,0.9822450280189514
171,0.9766899943351746
172,0.9734252095222473
173,0.9635067582130432
174,0.9691066145896912
175,0.9835922122001648
176,0.9768990278244019
177,0.9763734340667725
178,0.9808908104896545
179,0.979564368724823
180,0.9827475547790527
181,0.9825195074081421
182,0.9552184343338013
183,0.9489191174507141
184,0.9182002544403076
185,0.952604353427887
186,0.9731271862983704
187,0.9796494245529175
188,0.978377103805542
189,0.9741361141204834
190,0.9836791157722473
191,0.9823395609855652
192,0.9817151427268982
193,0.973811686038971
194,0.9675870537757874
195,0.970475971698761
196,0.9365749955177307
197,0.9764143824577332
198,0.974898099899292
199,0.9701438546180725
